# PIMCID: 234567891
#  nodes  elems                 w             thick             young           poisson            radius          pressure
       0      1  1.02839606955743990E+00  2.50000000000000000E+01  2.40909090910000014E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.01352257270592760E+00  2.50000000000000000E+01  2.44444444440000007E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  9.99073167373422333E-01  2.50000000000000000E+01  2.47979797980000003E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  9.85029970223481266E-01  2.50000000000000000E+01  2.51515151519999999E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  9.71376089468755199E-01  2.50000000000000000E+01  2.55050505049999992E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  9.58095556978307950E-01  2.50000000000000000E+01  2.58585858589999989E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  9.45173266248590438E-01  2.50000000000000000E+01  2.62121212119999982E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  9.32594914780244033E-01  2.50000000000000000E+01  2.65656565660000015E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  9.20346951565191973E-01  2.50000000000000000E+01  2.69191919190000008E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  9.08416528103415888E-01  2.50000000000000000E+01  2.72727272730000004E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  8.96791453721048071E-01  2.50000000000000000E+01  2.76262626259999997E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  8.85460153749473289E-01  2.50000000000000000E+01  2.79797979799999994E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  8.74411631348522511E-01  2.50000000000000000E+01  2.83333333329999987E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  8.63635431652296837E-01  2.50000000000000000E+01  2.86868686869999983E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  8.53121609021869509E-01  2.50000000000000000E+01  2.90404040400000013E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  8.42860696185117830E-01  2.50000000000000000E+01  2.93939393940000009E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  8.32843676041729597E-01  2.50000000000000000E+01  2.97474747470000002E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  8.23061955001534562E-01  2.50000000000000000E+01  3.01010101009999998E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  8.13507338596067053E-01  2.50000000000000000E+01  3.04545454549999995E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  8.04172008495142143E-01  2.50000000000000000E+01  3.08080808079999988E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  7.95048501093529425E-01  2.50000000000000000E+01  3.11616161619999984E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  7.86129687793442833E-01  2.50000000000000000E+01  3.15151515150000014E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  7.77408756221759201E-01  2.50000000000000000E+01  3.18686868690000010E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  7.68879193078578438E-01  2.50000000000000000E+01  3.22222222220000003E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  7.60534767716433246E-01  2.50000000000000000E+01  3.25757575760000000E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  7.52369517155082268E-01  2.50000000000000000E+01  3.29292929290000029E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  7.44377731681667876E-01  2.50000000000000000E+01  3.32828282830000026E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  7.36553941720800576E-01  2.50000000000000000E+01  3.36363636360000019E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  7.28892905169824967E-01  2.50000000000000000E+01  3.39898989900000015E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  7.21389595863167532E-01  2.50000000000000000E+01  3.43434343430000008E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  7.14039192402214806E-01  2.50000000000000000E+01  3.46969696970000005E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  7.06837067973808408E-01  2.50000000000000000E+01  3.50505050510000001E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  6.99778780572481884E-01  2.50000000000000000E+01  3.54040404039999994E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  6.92860063806398307E-01  2.50000000000000000E+01  3.57575757579999990E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  6.86076818436726410E-01  2.50000000000000000E+01  3.61111111109999983E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  6.79425104121875401E-01  2.50000000000000000E+01  3.64646464649999980E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  6.72901131938508201E-01  2.50000000000000000E+01  3.68181818179999973E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  6.66501257033991434E-01  2.50000000000000000E+01  3.71717171719999969E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  6.60221971983917966E-01  2.50000000000000000E+01  3.75252525250000035E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  6.54059900237337177E-01  2.50000000000000000E+01  3.78787878790000032E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  6.48011790204619853E-01  2.50000000000000000E+01  3.82323232320000025E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  6.42074509396534321E-01  2.50000000000000000E+01  3.85858585860000021E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  6.36245039151378311E-01  2.50000000000000000E+01  3.89393939390000014E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  6.30520469382862769E-01  2.50000000000000000E+01  3.92929292930000011E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  6.24897993868151702E-01  2.50000000000000000E+01  3.96464646460000004E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  6.19374905531250075E-01  2.50000000000000000E+01  4.00000000000000000E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
